frame_id,object_id,class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,velocity_kmph
55,91,Car,0.4334600865840912,289.5384950192532,292.82542918916454,315.0665972955711,308.8293489120781,26.114380450339816
55,90,Car,0.7873449921607971,816.0662318940388,296.77713081972547,865.2729026693044,324.60659658559814,4.693262135595985
55,75,Car,0.5975000858306885,671.3407898903843,291.07592335818674,697.1683788419939,309.6838619747364,2.4643614528238604
55,74,Car,0.839588463306427,527.8052191745758,294.2197082894895,560.2326970531246,318.0296220597959,1.1664621406486455
56,98,Car,0.7478954792022705,91.73009798401729,297.9896636303731,155.9894759924701,325.8029386246666,0.0
56,94,Car,0.4745510220527649,165.5856222689478,294.32254279736435,191.97194476773737,313.1921938149428,33.86475759170686
56,91,Car,0.5288606286048889,284.8678387335751,293.13981124843497,310.88213299897154,309.1116464844987,26.8179557365725
56,90,Car,0.6380282640457153,816.9587451736274,296.67635912053953,867.0179263120694,324.69322700225615,4.806099865155605
56,75,Car,0.6264846324920654,671.8227129224533,291.3463300387707,698.2246158840535,309.9104551768329,2.321519699042642
56,74,Car,0.8309515714645386,527.8178405311046,294.52656761006034,560.1174997273813,318.2622109686736,0.996292445335054
57,98,Car,0.8070708513259888,68.56627144309695,298.12997982045493,138.49287347274247,327.7686704877639,92.72535489097226
57,91,Car,0.5510167479515076,279.7046262678947,293.0519476996018,306.0969649307058,309.0523427441452,28.099905454305656
57,90,Car,0.7137062549591064,817.7398804411713,296.28772872332206,868.0006914956654,324.43747819237376,4.713725878225597
57,75,Car,0.6593805551528931,671.6026444082099,291.09326261409007,698.3636142465832,309.7411239450167,2.1984533514553086
57,74,Car,0.8228972554206848,527.7391057954704,294.41108586730985,559.6901398181768,317.9668547435346,0.7826060598191178
58,98,Car,0.7578575015068054,42.602377574098604,298.44157390197597,117.96812727536886,329.6077735507473,94.48657988623187
58,91,Car,0.5991301536560059,274.8155560989986,293.95594621705214,301.553624349707,310.1313274800411,30.690020375797967
58,90,Car,0.7596283555030823,818.4500188995656,296.56409692038045,869.3702505722084,324.9504414350851,4.963542088125147
58,86,Car,0.6526551246643066,180.4512877295093,300.0467242382313,213.69718613740903,317.7139870660058,16.455951376500224
58,75,Car,0.7029052376747131,671.2322503007764,291.82270142313837,698.016001319677,310.618621691061,2.586310218437768
58,74,Car,0.8168362975120544,527.6268192907245,294.9206843557183,559.4333062598417,318.4657290618371,1.1494796199724304
59,98,Car,0.8254939913749695,14.867426585199667,298.58989365553833,95.72565286043583,331.3104292912603,94.38736347406899
59,91,Car,0.5948646068572998,269.40684773387716,293.72240729094403,296.5785093828698,310.0102503895157,31.795537126181763
59,90,Car,0.7377691864967346,819.2784586980445,296.33711757566016,870.1168972863761,324.82338227978425,5.034496882066518
59,86,Car,0.39322707056999207,171.54328209340494,300.4956228431253,204.02605056820275,318.0850125783093,22.560654486317876
59,75,Car,0.6631399989128113,671.1773645268563,291.71923469645907,697.6626911555404,310.6062032452173,2.64400176081851
59,74,Car,0.8220571875572205,527.8290392864994,294.77189956129564,559.3781671417455,318.15910286915414,1.2279240680439756
60,98,Car,0.8261607885360718,-4.546860225836539,298.7588260990064,74.26808390378332,331.85612198797895,90.82094396034061
60,91,Car,0.533977746963501,263.6784552094516,294.18086043918333,291.4930894064464,310.75859174069024,32.87110623828536
60,90,Car,0.7919153571128845,820.6449789762858,296.33944194907065,871.7866250828597,324.9296184253333,5.075096724991444
60,75,Car,0.705750584602356,671.2365472937581,291.8251066544989,697.7729865559768,310.8569095806457,2.6277453448694588
60,74,Car,0.8243465423583984,528.0035759741785,294.8147558632491,559.5307604444225,318.1171446040292,1.1783142222281089
61,91,Car,0.436982125043869,257.73929475212293,294.3545226952929,286.25104021221915,311.20399323221324,33.89945140611762
61,90,Car,0.7936460971832275,822.4011924514135,296.6894429486738,873.3766111007077,325.30310945932763,5.034596854799754
61,75,Car,0.6758423447608948,671.3565280603746,292.41496094703444,697.9128826398062,311.4155279264193,2.852779187633167
61,74,Car,0.8225312232971191,527.8620204264936,295.1993217497039,559.4243647541065,318.5294095096532,1.3169338565796824
62,94,Car,0.5110746026039124,128.9919326537447,297.19599916523026,166.57497872800133,320.7473361020572,28.212652210188836
62,91,Car,0.3059544563293457,251.9132423662554,293.50679588032006,281.39414262029504,310.72855133704195,34.30553781147393
62,90,Car,0.659916877746582,823.6097020823679,296.8855344650996,874.574472922553,325.57688004300365,4.889684991561922
62,75,Car,0.686579167842865,671.5434539982652,292.3419539596107,698.3372346532888,311.38936992595234,2.3986772021205844
62,74,Car,0.8190866708755493,528.1420182589716,295.0156702070834,559.6763382384095,318.25187085349603,0.9930631376712016
63,94,Car,0.3869919180870056,115.93520618576262,298.76784650895985,153.97208977926033,321.9527947959505,31.390575268499553
63,91,Car,0.5725640654563904,245.29995008784903,293.5777050006583,275.90433337424673,311.0386009971645,39.091561990778374
63,90,Truck,0.5629042387008667,824.323399010943,296.91758336883305,876.0331679235161,325.62168684148986,5.295830793627532
63,75,Car,0.7094205021858215,671.5920682119291,292.1564137479923,698.6465795452197,311.1675196864947,1.7005353314216467
63,74,Car,0.8134188652038574,528.1101562807429,294.86078852520757,559.4382872291266,318.03518586259133,0.5776161319586453
64,94,Car,0.5537739992141724,99.66800006013766,300.3669800603293,139.0674675137046,323.2048178692013,35.232478052286766
64,91,Car,0.3953682780265808,238.30680514279106,293.8852556046892,269.7480528284096,311.43366912789713,41.294219112509225
64,75,Car,0.7110914587974548,671.6950287359699,292.05379426894115,698.935401191898,311.14545958545693,1.2699636762242004
64,74,Car,0.8026504516601562,528.1491854163822,294.857663835344,559.3670172853066,317.88265551471517,0.23336109899690816
65,94,Car,0.6359772086143494,80.80386839124567,302.44386087581745,122.45590371973655,325.0883378498961,39.26253869149849
65,80,Car,0.8094868063926697,825.9977187788719,295.7271144577957,878.0111058477279,325.2398002180816,3.9596416962840593
65,75,Car,0.6747758388519287,672.0073918282732,292.3324966338016,699.7086389326588,311.5048513104798,1.2021559594619635
65,74,Car,0.8004279136657715,528.3022867978902,294.9851292128258,559.5840724233874,318.1233114055735,0.10482442649767387
66,94,Car,0.7476789355278015,61.232767739221195,303.54587044278287,104.83220733759919,326.5048124699222,42.26017205306977
66,80,Car,0.41736817359924316,826.7821696800412,295.39954231096874,879.6768931415544,325.237763185492,4.143862009309149
66,75,Car,0.6369216442108154,671.8351822311262,292.535886424694,700.0510806169171,311.79187081872874,1.552595189134288
66,74,Car,0.8177510499954224,528.3001959344328,295.07292030384565,559.5686973372347,318.2449682663814,0.33586349356553924
67,94,Car,0.747743546962738,38.50927910893476,304.48374305962193,85.12841032409757,328.4294868117005,44.29039434134994
67,80,Car,0.7164221405982971,826.823069354849,295.4349185960299,879.5309768554554,325.3096867989956,4.190597790360946
67,75,Car,0.6778577566146851,671.9619427999334,293.09796744861603,700.4987564791164,312.4277399559977,1.7279510058378507
67,74,Car,0.8307879567146301,528.3036709767467,295.746931837908,559.7023185574297,319.0477818716391,0.5460501217797351
68,100,Car,0.6714531183242798,82.39471084964109,300.2540776750907,117.70359474919883,317.55633429308784,0.0
68,94,Car,0.7437956929206848,13.803468731685907,305.1861089817276,63.18744275099061,329.9881501970589,47.60754329267587
68,75,Car,0.6886841058731079,672.1451525148018,293.40383142626297,700.6124559963848,312.7537696425295,2.124118929118693
68,74,Car,0.8322237133979797,528.1623709278588,295.98349989802176,559.6384940446223,319.3858998031597,0.8042841215011451
69,100,Car,0.4808019995689392,73.37632091197027,300.89328522761355,108.26339058626176,318.0094730620989,72.92131350957247
69,94,Car,0.7904284000396729,-1.8540096289539711,305.70603427862665,44.30528264745307,331.27327305652335,61.81468217017633
69,91,Car,0.42401811480522156,200.5543221432386,296.85312916618693,236.84064175669448,316.5664472727009,41.81286079276623
69,75,Car,0.6939608454704285,672.6154856493054,294.01007846200594,700.9643557274101,313.3504666055279,2.5362841287695317
69,74,Car,0.8293951749801636,528.3962536525233,296.41868023300384,559.8085582694599,319.7970059444512,1.075205805674789
70,100,Car,0.5060016512870789,64.90749346010455,301.36112145268106,99.84753207198872,318.46880055342393,69.83889461909064
70,91,Car,0.5638848543167114,191.2127920906021,297.2794452761319,228.67409421226782,317.687170735732,42.34009513465639
70,90,Car,0.730096697807312,831.027884110122,295.19082995366574,884.7561162437565,325.7598536067389,5.070955059884993
70,75,Car,0.7072787284851074,672.9365849742986,294.2652752777984,701.1805913852471,313.59402725432153,2.4458431360507062
70,74,Car,0.8232032060623169,528.5028297016358,296.57229683924,559.8723066803691,319.89501912781924,0.947703683787822
71,100,Car,0.6165039539337158,55.67420733384272,301.67982901458777,91.71586353599156,319.43477933405893,66.92574422807571
71,91,Car,0.3554971516132355,182.06242595795567,297.5024755153209,220.3242503875593,318.35732402834793,43.41611001790215
71,90,Car,0.7790699601173401,831.7696418935695,294.7881345883332,885.7898071232742,325.60880291734924,4.905340394580831
71,75,Car,0.7353551387786865,673.2123246093581,294.2114161452295,701.5442372080088,313.53161076210534,2.4511023599379342
71,74,Car,0.8186942934989929,528.5348303807107,296.5374584218,559.811202494735,319.8300384464836,1.0125152976641831
72,100,Car,0.5303816199302673,46.23860851885398,301.8397575974902,82.7800716538829,319.6340484593838,67.4969688772145
72,90,Car,0.7604420185089111,832.8514719541416,295.03143701773615,887.5603706420687,326.01564173863244,5.035709080467114
72,75,Car,0.6928681135177612,673.1728536729264,294.40736746760433,701.5925556954104,313.79280417560847,2.5741677994048957
72,74,Car,0.8211771845817566,528.7364864846934,296.4970264033297,559.9926164750266,319.8087132648731,1.1609156340328946
73,100,Car,0.6605578064918518,36.43486968260183,302.59209532622293,73.2925750148758,320.8922969277084,66.79756479266597
73,90,Truck,0.5227218866348267,833.1778589957494,294.92265862041086,888.614006322561,326.10461670489417,4.90308867676847
73,75,Car,0.678881049156189,673.0954486025845,294.4942411362965,701.7932018245286,313.88102374253197,2.592940014714822
73,74,Car,0.8136005401611328,528.7493026225658,296.5339246067882,559.9135883909163,319.848705031195,1.2283675332958874
74,100,Car,0.6890443563461304,26.147649379469506,303.1229552512101,63.79231517171426,321.72456233096466,66.75807275361936
74,90,Car,0.6411827802658081,833.6047497085179,295.31553826661445,889.777581362379,326.5491572121201,4.897742191111032
74,75,Car,0.7135053277015686,673.6070779520517,294.61676425656003,702.8477810718164,314.1139455409591,2.62032624401951
74,74,Car,0.8059121966362,528.9523204036092,296.99946737839866,560.0224845056367,320.18688317100066,1.3651815512312473
75,100,Car,0.5076998472213745,15.21572442856587,303.67812608396633,53.70044577991613,322.5540055712508,67.15314542313837
75,91,Car,0.707233726978302,133.37299094781784,299.5302486353182,178.49111671038835,323.03553011051446,45.735003158665094
75,90,Car,0.45307019352912903,834.2925838976519,295.5965514730026,890.9656842093302,326.94194751376006,4.716175867797136
75,75,Car,0.6687947511672974,673.6008978736658,294.79843619853546,703.3050852285995,314.41958146034983,2.6787474737074977
75,74,Car,0.7888948321342468,529.0646220914629,297.21998008805537,559.9098871510329,320.3235425047498,1.4179239612124896
76,100,Car,0.7072773575782776,3.9587486867642454,304.1136554655788,44.51904409380436,323.76505578196026,65.24296138571553
76,91,Car,0.7135195136070251,119.26226777061505,299.78609649916075,166.39332116129538,324.0829412378022,46.9123244133518
76,90,Car,0.6086799502372742,834.7732028699465,295.90486944371946,891.9886520020323,327.5294056010208,4.413632813904533
76,75,Car,0.6860225796699524,674.0409947200862,295.14968689781955,703.874468658081,314.9586304224675,2.69735656759662
76,74,Car,0.7793976068496704,529.2148733028623,297.63646109072005,559.8876484211605,320.57398373584095,1.172998102608155
77,100,Car,0.6778731346130371,-2.4272443619700717,304.8681018607816,37.57452403299534,324.8659998567283,62.02455271098752
77,91,Car,0.5753070116043091,99.71965635909021,300.25367925097254,150.73034642475727,325.88842575580185,48.42701013362
77,90,Car,0.6452651023864746,835.775942054258,295.94527549437953,893.7870946690829,327.75084673812455,4.443057191978263
77,75,Car,0.6311803460121155,674.0126932927351,295.24317885295346,703.7905979253142,315.19382583835574,2.487158789134294
77,74,Car,0.7890059351921082,529.3521576913658,297.79711668319186,559.9275971347813,320.61660879537857,1.1123808213991004
78,100,Car,0.5823367834091187,-6.79489539776262,305.0676678732167,28.168785139657462,324.65144629047677,61.51662951520716
78,91,Car,0.7106744050979614,81.64947387890312,299.90133381353195,135.71133046036567,326.68441674297657,49.890843184314896
78,90,Car,0.555105984210968,837.3309379286491,295.76885372422925,895.1058249163684,327.68699549956403,4.524692999302328
78,75,Car,0.6281660199165344,674.3804466854983,295.12670739935413,703.9029281508426,315.137348713886,2.07172198342854
78,74,Car,0.7674509882926941,529.3178397881645,297.5381597586643,559.9721062216779,320.30847310718127,0.6452330807436891
79,91,Car,0.7182222604751587,61.36521080569066,299.8457887185566,119.02591348937261,328.014117736462,51.1619083068782
79,90,Car,0.7471420168876648,838.8788393718428,295.76808732578263,896.914963262029,327.74137054939047,4.731937059132421
79,75,Car,0.6589511632919312,674.5917696378513,295.1573391371261,703.8876559070407,315.2346406440179,1.8842816406084402
79,74,Car,0.7702154517173767,529.2857750777389,297.4545998740865,559.9840199219348,320.11383403752245,0.46959602713960913
80,91,Car,0.6895690560340881,39.84512176220513,299.80900176330795,100.89043581995622,329.07276936748815,53.06266072866903
80,90,Car,0.6447218060493469,839.7613808361107,295.52227806463304,898.0497285550161,327.59368954677575,4.778409062712561
80,75,Car,0.690360963344574,674.7830332044914,295.03325271479514,703.9637319988003,315.08431624384514,1.7368006429126217
80,74,Car,0.7777190804481506,529.2936174914403,297.32612696405477,559.8938882348166,319.9379990477921,0.4078529104906734
81,91,Car,0.7586813569068909,16.807703043153943,299.7787929345425,81.50562296955036,330.1665042240162,62.84112892093926
81,90,Car,0.7227697372436523,840.3980784523926,295.8150459232162,899.1023887246024,328.1601176868078,4.4779374685387126
81,75,Car,0.6782307624816895,675.0304619348633,295.2398998987907,704.1354073020016,315.36531565221736,1.8688333437854778
81,74,Car,0.7596520781517029,529.2240344089035,297.44163944877954,559.7329531187689,319.9968074392072,0.3841924618329902
82,91,Car,0.6753793358802795,0.24721906102330848,299.29045105390514,63.892996406407455,330.5457137571077,64.07952168410527
82,90,Car,0.7201038599014282,840.9990949381345,295.44371596007863,900.0125135875423,328.0047701244622,4.461998307389305
82,75,Car,0.6966508030891418,675.2698533832742,294.99199730139,704.4458870989587,315.19916174332644,1.9141791570524713
82,74,Car,0.7607428431510925,529.1802838231059,297.22043349517725,559.5772442380002,319.83398582140836,0.22500539451533608
83,91,Car,0.7058002948760986,-10.225486255838945,298.64698045232524,45.41301710099314,330.30560215006915,65.28419860347904
83,90,Car,0.77093905210495,842.1537937830905,295.461178387223,901.3508842564735,328.2691576838262,4.619756071562194
83,75,Car,0.6981325149536133,675.0380670355132,295.0814819766304,704.9888931023413,315.485217582727,1.4763150775793488
83,74,Car,0.7577753067016602,529.1800732643221,297.1047129800605,559.3728469006849,319.74750652979617,0.1782597304140222
84,90,Car,0.6963925957679749,843.532814796801,295.23102093540007,903.2058848880006,328.3028612690362,4.876538822696463
84,75,Car,0.7130715847015381,675.2362018757336,295.0469755085147,705.4132317324683,315.540926357858,1.4588061390128808
84,74,Car,0.7626444101333618,529.018859981,296.94130249521436,559.142658765399,319.5855020202947,0.43116823502542
85,90,Car,0.7617566585540771,844.586926279143,295.4889793951838,904.4711145645558,328.6928824476259,5.0390271068748
85,75,Car,0.7442314028739929,675.4843968918836,295.2510419446304,705.6191504959614,315.8373593070967,1.2151272492574898
85,74,Car,0.756991446018219,528.9538612153352,297.0407754346199,559.0134439418642,319.63098822229307,0.634832662233694
86,103,Car,0.7083919048309326,118.04032622812466,299.34214054595606,162.05563359004546,323.4326390903006,0.0
86,90,Car,0.7730709910392761,846.4954247010999,295.7445825729523,906.6278899963477,328.93998030447705,5.327772410572335
86,75,Car,0.6646631956100464,675.6544055102933,295.4294972646318,705.4998439359898,316.0560415610305,1.2766950575424756
86,74,Car,0.7533660531044006,528.9192294246031,297.2340381065473,558.9088879637984,319.69407406189526,0.6935949046169102
87,103,Car,0.5811252593994141,99.25593699063819,299.25748064159836,148.0788319782072,324.4790706957649,87.71584566865623
87,90,Car,0.8269403576850891,847.2713175413631,296.02828853455327,907.7271426261278,329.2820391504003,5.105691203068094
87,75,Car,0.68883216381073,675.8579786487353,295.5539586224093,705.5725388650999,316.17562804963796,1.2626185701882986
87,74,Car,0.7559759616851807,528.7619853964055,297.34908100095055,558.6577177583935,319.72997236086763,0.6774628625717057
88,103,Car,0.6214094161987305,77.74487273461585,298.9167954387409,129.16518844067633,324.7494204867887,95.62354959976891
88,90,Car,0.7868970036506653,848.3270196948761,296.11793391681925,909.177490294061,329.5260568344011,4.89747333736093
88,75,Car,0.6764980554580688,676.4214830146302,295.830817654186,706.0236933314716,316.4958705973905,1.6014404657818495
88,74,Car,0.7473263144493103,528.7839573903334,297.39458827787877,558.6055438004812,319.7073113723515,0.6511891723810128
89,103,Car,0.6323848366737366,53.841435777859786,298.7866782272527,107.06878780049693,325.01995043594667,102.22817576489992
89,90,Car,0.7466309666633606,849.6431961982652,295.8949395844819,910.8468199515172,329.5153538114532,5.085005339880907
89,75,Car,0.6022934317588806,675.9642315660827,295.8753521802687,705.8734024770944,316.5688256544863,1.402132773403256
89,74,Car,0.7399740815162659,528.8077955544967,297.4683962035604,558.6172816109387,319.7518941948567,0.5933674404521894
90,103,Car,0.7362346649169922,23.94807749093644,298.93835665409546,81.36988358071527,325.83678847639015,109.65590539628984
90,97,Car,0.48775893449783325,238.25354112972687,299.0576299492616,267.0401215655618,314.92955315245877,0.0
90,90,Car,0.7808477878570557,851.0242614886628,296.0490514895483,912.3745893486829,329.89641162978404,5.313442444934937
90,75,Car,0.6329280138015747,675.6661316597501,296.1081668158062,706.0905542606195,316.9887939670435,1.2911238252065835
90,74,Car,0.7491169571876526,528.8403379711572,297.76393617134886,558.6804787124981,319.89341707795245,0.4923607255779617
91,103,Car,0.7536070942878723,0.10372520787031192,299.857416444626,57.21880387306458,327.33603728747914,109.46811591252026
91,97,Car,0.6914297938346863,232.6256955962116,299.29215205499867,261.5868461058094,315.3584723710032,46.638871904233824
91,90,Car,0.8487103581428528,851.6066756705765,296.77008774445414,913.8171897097637,330.91547516338915,5.442293549974645
91,75,Car,0.7154929041862488,676.2444399766231,297.02778616768154,707.5086718332201,318.10082219549946,2.2699593299675
91,74,Car,0.7731163501739502,528.9969439986045,298.3409894573719,558.7796700333341,320.31943509839795,0.6421767072211858
92,97,Car,0.6349994540214539,225.93075069790166,300.63028035370576,255.89592578129577,316.88540568271833,49.27145783983731
92,90,Car,0.8380612730979919,852.4324816312225,297.6612228098476,915.5444332196745,332.11305166923194,5.487559902097039
92,75,Car,0.689979612827301,676.8846726166736,298.0790591300265,708.3219379162618,319.3486283119489,3.0313108149098604
92,74,Car,0.7835142016410828,528.9558490417152,299.336943733321,558.680126064936,321.3833134872895,1.3523438504834477
93,97,Car,0.5729069113731384,219.04540493794218,301.82689239991237,249.64426758607198,318.4222871947169,50.348582732414854
93,90,Car,0.8627044558525085,853.5936594395286,298.49481528595,917.6723029203116,333.1870728781741,5.587394429346991
93,75,Car,0.7308785319328308,677.3795756427611,299.37712759263593,709.248136290456,320.6283048566198,3.9367722075014178
93,74,Car,0.7094915509223938,529.0746156126777,300.3946525989795,558.7882569182395,322.5707347542261,2.179884137381847
94,97,Car,0.5710540413856506,211.1920297243551,302.32387211709107,243.31635177656773,319.32959925059805,50.96583207317433
94,90,Car,0.8019405007362366,853.9500057489096,299.20722985473503,919.0798871887304,334.15265319585535,5.509041198026677
94,75,Car,0.7428545951843262,677.4877257532181,300.08441908196227,708.8976708779932,321.443558955878,4.108201880292693
94,74,Car,0.707497239112854,529.1712544180672,301.22635974632254,558.6902447507583,323.30497848983947,2.670101384420562
95,97,Car,0.3823256492614746,203.22331293814355,302.98404311121453,236.63129690635182,320.2302519560866,51.73114267416124
95,90,Car,0.8230676054954529,855.4206333504862,299.5371560080296,920.9789724266368,334.7976026184934,5.359573410025903
95,75,Car,0.7342790365219116,677.4322730639738,300.4471908061808,708.7741079417824,321.8862457108507,4.1862824533825505
95,74,Car,0.6876806020736694,529.2844781081691,301.8340093558406,558.6356591377124,323.71001968457705,2.9540606780492493
96,104,Car,0.46355950832366943,241.55963328012461,305.5717325465069,275.2508872889177,320.2739249611971,0.0
96,90,Car,0.8452503085136414,856.6290162485612,299.36028080725396,922.5860693575215,334.97212708355767,5.442568742701749
96,75,Car,0.7203753590583801,677.8747002448398,300.5166420402376,709.0373191828359,321.95158712379765,4.21860896585017
96,74,Car,0.6705111265182495,529.3163884672848,301.90162822321696,558.6753117418706,323.6801127206324,2.934744736364021
97,104,Car,0.49142736196517944,233.13653067823284,305.0603886422981,267.0250658909046,320.22827373068685,74.13235927920006
97,90,Car,0.8704639673233032,858.26707280635,298.85803689910375,924.8991166458633,334.74150901468767,5.615378682932885
97,75,Car,0.7241709232330322,678.6675938794393,299.9926193731736,709.6385899686694,321.60950157331695,3.806751305751151
97,74,Car,0.7146006226539612,529.2098416754136,301.20747618629457,558.639530224445,323.19055886377555,2.494172616381343
98,104,Car,0.41314181685447693,224.52361232830427,304.44867282597835,260.0660358083612,320.44633401903906,68.0054191337304
98,102,Car,0.38475751876831055,177.41126249405107,304.5331367288769,214.61998131931892,321.2062353752791,0.0
98,90,Car,0.8550165295600891,859.702251419386,297.94306670307066,927.7174925812798,334.0194121792562,5.761814947986106
98,75,Car,0.6641334891319275,678.4171177573159,299.11262866537146,709.5358049607054,320.89776385390877,3.34925623098449
98,74,Car,0.7371332049369812,529.1274520994137,300.50478163575724,558.4666295817289,322.61091624281653,2.0009703843044226
99,107,Car,0.36064931750297546,282.4085545748593,300.6892482613429,301.8187839375157,313.9261517197953,0.0
99,106,Car,0.3759017586708069,257.34352365455777,304.6252051096019,280.3102015600881,317.05115573896205,0.0
99,104,Car,0.36856281757354736,214.65200536860362,303.70718532697856,251.00645012433347,320.4010276893291,68.98263209398688
99,90,Car,0.8598729968070984,860.8381504475693,297.16603788705385,929.2664354054244,333.47380138105535,5.6011137718668955
99,75,Car,0.6392512917518616,679.1166457678681,298.54493701803455,710.2304446682575,320.4171272072239,3.289237157899323
99,74,Car,0.7349775433540344,529.0333135441105,300.18657732794196,558.30880327397,322.3745353037469,1.658674835331344
100,107,Car,0.5088825225830078,278.9675499629972,300.56137127348313,299.3829815694749,314.24478684082305,29.00543297596864
100,106,Car,0.458523154258728,250.92378218456426,304.2989322911364,276.26294313151186,317.8092940945476,52.339354583318965
100,104,Car,0.5832093358039856,204.1313331294381,303.326107333291,241.58276910169124,320.84166370181197,68.51544415876921
100,90,Car,0.8628436923027039,862.4782459275899,296.371510362993,931.2885628565363,332.84476357259683,5.83665669926939
100,75,Car,0.6398879289627075,679.0482603616476,298.0780375774189,710.8862994722344,320.0962642590562,2.347276369756057
100,74,Car,0.7595244646072388,528.9249655720218,299.9167737039474,558.0645323598471,321.9768680003859,1.1313353335504122
101,107,Car,0.5076266527175903,275.50157826645375,300.8900883432735,296.6448575949672,314.92297042661215,29.197791394554798
101,106,Car,0.49236977100372314,241.94312556901428,304.1204156908585,270.55254668844367,318.61691061585077,58.623756642627676
101,104,Car,0.6532103419303894,191.87886130405465,302.9970589981882,231.445430337389,321.5894991929749,67.88665382293041
101,90,Car,0.8650582432746887,863.6699630640754,296.34957354976376,932.8353445137844,332.96096905293,5.844934566800853
101,75,Car,0.6700904965400696,679.2992652786785,298.042197681577,711.4098041050682,320.1316317685105,1.8853416745295077
101,74,Car,0.7646908760070801,528.903460292135,299.7942119988734,558.0204360362462,321.7231718047394,0.36556537938843076
102,107,Car,0.5232180953025818,271.5680280783825,301.0932953656113,293.967981631639,315.35287079217005,29.63394108489281
102,106,Car,0.3977935314178467,237.05817521581753,304.06355224684074,266.61243055996437,318.626725664905,52.52704303785708
102,104,Car,0.6281419396400452,178.7943130677733,302.98690521824307,220.79844485552385,322.5368994456823,67.45295090189003
102,102,Car,0.722253143787384,135.18582815186505,303.15821981523027,177.09013917614874,322.9883723870681,67.87077553035026
102,90,Car,0.8783459663391113,864.8799582791662,296.02295373834494,934.4424201259912,332.7517751696932,5.759774679128792
102,75,Car,0.7112975716590881,679.5720425087105,297.8849710065261,711.7167018927488,320.028182882045,1.730472247469222
102,74,Car,0.7629676461219788,528.8882532431693,299.57606636482024,557.9022694582762,321.31156908373544,0.8067994619202122
103,107,Car,0.5765933990478516,269.2173295142076,301.3928504038678,292.56401016813055,315.8348071492038,26.404504922889597
103,106,Car,0.48771578073501587,227.88683361734797,304.0411068641105,259.02382369280906,318.95373557909716,57.43979124203703
103,104,Car,0.5292180180549622,166.2986333562196,303.4651724110251,209.51227401667424,323.32790792857367,68.45330136611382
103,102,Car,0.6214964985847473,123.60893243670857,303.0564807042828,165.6554024648006,323.68461525249637,67.25858679916163
103,90,Car,0.843244731426239,866.4239731193593,295.83922744612113,936.6528115767692,332.97461103772724,6.13744508810983
103,75,Car,0.7111732363700867,679.6169124766631,297.92105984359637,711.9178866896012,320.1933151151587,2.08042777557287
103,74,Car,0.7645455002784729,528.7565493955267,299.44828564762844,557.8351317840043,321.10928934823215,1.4444337982382336
104,107,Car,0.5885263681411743,265.4874685207857,301.27257247910336,290.09335914731037,316.1739889310403,26.078863092122976
104,106,Car,0.6159951090812683,217.79733560839662,303.74057420810874,252.69299754688814,319.43510028533495,57.78649708557434
104,104,Car,0.35459673404693604,154.15492533205503,303.09162412620253,197.3811306200447,323.3283274530163,68.9100240978752
104,102,Car,0.6779210567474365,108.91374888593194,303.0263454637153,152.38636940258468,324.5197539058771,68.43333441804673
104,90,Car,0.8659642934799194,867.8005934425089,295.83797110097487,938.3197735134911,333.2634433752627,6.047618583305816
104,75,Car,0.6968225240707397,679.8230816621221,297.8394573857012,712.074090615936,320.1707500502287,2.4002327219693287
104,74,Car,0.7462228536605835,528.7310569450176,299.4699859134696,557.746757162814,321.08790294695166,1.8007832664786307
105,107,Car,0.656341016292572,261.48177863507834,301.0624876640723,285.9349393478902,316.22199241989557,27.38919715850181
105,106,Car,0.705470085144043,207.0422161128573,303.50855414411626,245.01883393016797,319.7558332188778,59.27659068955213
105,104,Car,0.4203072488307953,139.61900454890804,302.80551951981,183.97744997547653,323.4492057367976,70.19622018338735
105,102,Car,0.5229842662811279,92.81069752567346,303.1930182602508,137.89131227791808,325.3976864260866,70.07164886034299
105,90,Car,0.8348090648651123,869.5569071395381,295.5021679161542,940.4427080560748,333.16401221427117,6.233427813138852
105,75,Car,0.7003597617149353,680.1736221168384,297.6505472536426,712.3764333427697,320.11811429447533,2.4501481978588413
105,74,Car,0.739273726940155,528.5712785715345,299.3901216310347,557.5746870548985,320.89021670265134,1.958195960904307
106,107,Car,0.6826873421669006,258.00796751821383,300.80693865849184,282.6109673412319,316.16160976573417,27.4262713949789
106,106,Car,0.6367575526237488,196.21013286276377,303.5323100080246,237.10494291831435,320.2949640099442,60.03443444440894
106,104,Car,0.3757959306240082,125.7819748434548,302.6618402057988,168.81657308955295,323.71192597646785,73.24171317621919
106,102,Car,0.3647475242614746,96.91897565400345,304.4352443988429,139.85777223512912,326.2195927826335,60.16320402964336
106,90,Car,0.8242903351783752,870.780402648992,295.2265271476075,941.826806259502,333.1974390386914,5.904350863185138
106,75,Car,0.7063187956809998,680.3369437100423,297.53996242344516,712.4111101782134,320.1691208356778,1.9575738255396007
106,74,Car,0.7376846075057983,528.3886959966188,299.38425809107423,557.3654765664336,320.8903947557312,1.6129688819998702
107,107,Car,0.6335621476173401,254.20046602570557,300.790421638015,279.4274447239614,316.2784999448038,27.59763151312421
107,106,Car,0.6445457339286804,184.28561288903393,303.84604348753805,227.25206344840984,321.0233230285062,61.96820346969012
